canal,observado_em,marca_canal,item_id,model_id,seller_sku,sinal_kit,fonte_do_sinal,ativo,escopo,referencia_antes,motivo_antes,status_ponte,metodo_ponte,kit_protheus,marca_kit,n_componentes,unidades,componentes,quantidades,componentes_resolvidos,metodos_do_componente,valor_antes_do_desconto,faixa_desconto,referencia_depois,motivo_depois,ganhou_referencia,bloqueado_para_aprovacao
tiktok,2026-09-25,kokeshi,1732017319126467859,,40055,kit_suspected,title,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1731599615446254867,,40008,kit_suspected,title,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1731599328969065747,,V40043,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1731599328969065747,,V40045,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1731599495651230995,,40007,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1731600351375688979,,V40034,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1731600351375688979,,V40036,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1731600108840322323,,40013,kit_suspected,title,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1731651044738434323,,40048,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1737357105779082324,,KIT100,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1737357194826777684,,KIT099,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1736930185263350868,,01346,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1737357194058105940,,KIT098,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732326851550217300,,KIT066,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1735795946093773908,,KIT029,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1735116396368856148,,VK35230,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1735116396368856148,,VK35232,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1733893417677456468,,KIT075,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1737357164930368596,,KIT097,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1733030309616059476,,KIT072,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1736928647044236372,,01346,kit_suspected,title,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1733030312818082900,,KIT073,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1735116033206420564,,VKN35230,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1735116033206420564,,VKN35232,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1733040986555647060,,KIT073,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1733040867153970260,,KIT072,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732326902316500052,,KIT067,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317132785353812,,KIT030,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317376076547156,,KIT061,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732326641836655700,,KIT049,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317096268301396,,KIT026,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317111765271636,,KIT034,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732326858559882324,,KIT068,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317312790725716,,KIT044,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732308782424556628,,KIT010,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317360197174356,,KIT060,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317376430441556,,KIT063,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317187114239060,,KIT036,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317213486646356,,KIT032,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732326604608078932,,KIT051,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732308745377449044,,KIT004,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317166733526100,,KIT042,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732326729170912340,,KIT055,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317060177232980,,KIT024,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732316840085980244,,KIT012,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317023777686612,,KIT018,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317369363498068,,KIT070,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317306437862484,,KIT043,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317020218426452,,KIT029,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732316907327882324,,KIT016,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732308738407957588,,KIT002,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317377084752980,,KIT065,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732326723847619668,,KIT053,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732326735715796052,,KIT059,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732308628966245460,,KIT006,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317117386556500,,KIT040,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317091847504980,,KIT020,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317416519992404,,KIT064,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317245953246292,,KIT038,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317146660045908,,KIT022,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732326730998776916,,KIT057,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732308615371785300,,kit002,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732326667716691028,,KIT069,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732308791752426580,,KIT008,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317223805617236,,KIT039,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732316902936314964,,KIT014,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317415925515348,,KIT062,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317022635394132,,kit013,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1736693690795263060,,,kit_suspected,title,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1733018642143609940,,KIT062,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1733921601432486996,,,kit_suspected,title,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732326831445410900,,kit0056,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1734252875929847204,,Kit122,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1736912625455105444,,KIT163,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1734826483427804580,,Kit130,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732661645567493540,,Kit106,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981766444418468,,Kit044,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732006586848216484,,Kit070,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1733287109941429668,,Kit113,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732006494560159140,,Kit061,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981666729624996,,Kit078,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981604082189732,,Kit036,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981649958176164,,Kit079,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981724674524580,,Kit091,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981722141361572,,Kit086,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732006588619261348,,Kit072,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732635847668368804,,Kit100,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732006649025824164,,Kit074,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732006576817866148,,Kit067,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981755806287268,,Kit090,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732006649865209252,,Kit076,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732006493522789796,,Kit060,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732635897689507236,,Kit101,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732006497207354788,,Kit063,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981651202180516,,Kit082,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981728906184100,,Kit046,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732006562395096484,,Kit065,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732006612111033764,,Kit069,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732006621000598948,,Kit073,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981594496173476,,Kit034,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981769415361956,,Kit047,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981571907487140,,Kit035,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732267371660215716,,Kit097,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732006555781662116,,Kit066,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732006649436341668,,Kit075,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732661606959449508,,Kit105,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981723956446628,,Kit089,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732006491374978468,,Kit059,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981732416226724,,Kit052,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732267411965576612,,Kit098,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732267328758056356,,Kit095,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,denavita,1732104983717840859,,DVTONS03-1,kit_suspected,title,True,out_of_business_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981673496020388,,Kit080,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981764671210916,,Kit092,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981728038552996,,Kit042,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981764276815268,,Kit094,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732006603883840932,,Kit071,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732944417775977892,,Kit109,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981602329757092,,Kit035,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981615667512740,,Kit038,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732622839462266276,,Kit099,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732267364682204580,,Kit096,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981650904778148,,Kit081,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981639673284004,,Kit077,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732006550393161124,,Kit064,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981730840872356,,Kit048,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317372928722004,,KIT047,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981728239158692,,Kit043,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981668399547812,,Kit083,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981723660486052,,Kit087,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732006436979443108,,Kit057,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981727100994980,,Kit093,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981722563872164,,Kit085,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981616601925028,,Kit039,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981631812961700,,Kit041,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732635964607006116,,Kit104,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732006584657020324,,Kit068,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732006495934645668,,Kit062,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981721732285860,,Kit084,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981755512358308,,Kit088,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981580015535524,,Kit033,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
